Name,RA,Dec,LensScore,VisualSelection
GRALJ220758.17-012234.92,331.992383,-1.376368,1.4119194,0
GRALJ040937.75+290528.19,62.407307,29.091163,1.4119172,0
GRALJ100535.43+503047.67,151.397644,50.513243,1.411914,0
GRALJ201314.22+370536.07,303.309253,37.093352,1.411900321642557,0
GRALJ163926.71-033433.46,249.861289,-3.575961,1.4118976,0
GRALJ014638.08+731254.13,26.658651,73.215037,1.4118957,0
GRALJ200903.05-020933.42,302.262695,-2.159283,1.4118835,0
GRALJ130517.54-161147.97,196.323075,-16.196657,1.4118834,0
GRALJ001423.54+313810.40,3.598083,31.636223,1.4118813000000001,0
GRALJ182207.38+624910.49,275.530751,62.819581,1.411876261234283,0
GRALJ203427.08+072500.81,308.612818,7.416891,1.4118657012780509,0
GRALJ232255.97+343044.22,350.733193,34.512282,1.4118626,0
GRALJ184724.71+602615.85,281.852948,60.437735,1.411862393220266,0
GRALJ205002.66+375301.94,312.511092,37.883873,1.4118464390436811,0
GRALJ165634.75-204433.85,254.144809,-20.742736,1.4118449,0
GRALJ192053.86+382356.07,290.224425,38.398909,1.4118401,0
GRALJ040144.27+221455.20,60.434448,22.248667,1.411839097738266,0
GRALJ202036.30+470541.90,305.15124,47.094973,1.411837915579478,0
GRALJ202615.29+091610.35,306.563703,9.269542,1.4118379,0
GRALJ074627.63-252239.90,116.615124,-25.377749,1.411830057700475,0
GRALJ071746.70+064353.12,109.444572,6.731421,1.411828180154164,0
GRALJ185952.69+641602.29,284.969559,64.267303,1.4118248,0
GRALJ201958.38-035428.21,304.99327,-3.907837,1.4118207,0
GRALJ171512.91+730819.41,258.803805,73.138725,1.4118195999999998,0
GRALJ155109.23+245622.45,237.78847,24.939568,1.4118192,0
GRALJ103509+642702.41,158.787485,64.45067,1.4118182,0
GRALJ183603.75+343252.49,279.015627,34.547914,1.4118177,0
GRALJ214715.75+751356.80,326.815611,75.232445,1.4118115504582711,0
GRALJ064128.45+115848.78,100.368523,11.980216,1.4118058383464818,0
GRALJ065157.97+115540.58,102.99156,11.927938,1.4118024,0
GRALJ095134.09-263320.56,147.892029,-26.555711,1.411798795064289,0
GRALJ073805.18+385238.54,114.521567,38.877372,1.4117891999999999,0
GRALJ123632.07-180249.53,189.133612,-18.047092,1.4117851,0
GRALJ002821.10+311227.15,7.087918,31.207542,1.4117797,0
GRALJ042022.60+400604.67,65.094155,40.101298,1.4117768,0
GRALJ005716.11+454335.43,14.317138,45.726508,1.411776016155879,0
GRALJ022415.62+495352.97,36.065069,49.898048,1.411774168411891,0
GRALJ144158.38+031458.39,220.493239,3.249552,1.411772529284159,0
GRALJ150618.09-090251.32,226.57539,-9.047589,1.4117711,0
GRALJ170454.58+160751.05,256.227416,16.130847,1.4117662,0
GRALJ142516.26+272625.93,216.317761,27.440535,1.411764293909074,0
GRALJ005242.54+484405.68,13.177233,48.734911,1.411763598521551,0
GRALJ093928.00+565844.62,144.86668,56.979062,1.4117605,0
GRALJ022155.96-013327.90,35.483175,-1.55775,1.4117519656817121,0
GRALJ213409.53-155717.08,323.539714,-15.954746,1.4117513,0
GRALJ181954.06+261751.93,274.975231,26.297758,1.4117506,0
GRALJ203923.28+560852.87,309.847018,56.14802,1.4117487,0
GRALJ201825.89-171058.01,304.607857,-17.18278,1.4117483000000002,0
GRALJ183247.96+143335.80,278.199822,14.559944,1.4117453,0
GRALJ224326.58+121313.24,340.86076,12.220343,1.41173909107844,0
GRALJ192012.87-044625.64,290.053608,-4.773789,1.4117389,0
GRALJ170446.92-295537.79,256.195502,-29.927165,1.411735256512959,0
GRALJ032910.30-220116.41,52.292918,-22.021226,1.4117332,0
GRALJ220128.22+360719.58,330.367598,36.122107,1.411732335885366,0
GRALJ185631.43+240640.30,284.13097,24.111194,1.4117293,0
GRALJ163601.72-045516.65,249.007153,-4.921291,1.411723,0
GRALJ195942.63+102105.96,299.927623,10.351654,1.4117199,0
GRALJ191823.45+482653.28,289.597695,48.448134,1.411712656418483,0
GRALJ192335.78+363042.51,290.899094,36.511809,1.411710669596989,0
GRALJ114458.66-160231.75,176.244426,-16.042152,1.4117078,0
GRALJ062751.32+053253.85,96.96382,5.548293,1.411707719167073,0
GRALJ081643.81+240936.53,124.182562,24.160148,1.4117030000000002,0
GRALJ055444.82-253506.22,88.686771,-25.585062,1.411702315012613,0
GRALJ185550.54-152410.32,283.960599,-15.402866,1.411702,0
GRALJ162411.23-220812.03,246.046785,-22.136676,1.411701212326686,0
GRALJ131300.81+181045.33,198.253395,18.179257,1.411690433820088,0
GRALJ190720.18+261115.86,286.834079,26.187739,1.411689351002375,0
GRALJ192331.87+052059.17,290.882807,5.34977,1.411689341068267,0
GRALJ195029.21+172439.51,297.621699,17.410976,1.4116847,0
GRALJ180003.29-040644.43,270.013709,-4.112341,1.4116833,0
GRALJ142231.34+260205.14,215.630577,26.034761,1.4116814,0
GRALJ174507.65-224736.25,266.281864,-22.793402,1.4116796,0
GRALJ070041.92-245808.48,105.174656,-24.969023,1.4116795261700938,0
GRALJ072007.38-061628.12,110.03076,-6.274478,1.4116743,0
GRALJ220532.74+372613.03,331.386402,37.436953,1.411672542492549,0
GRALJ025136.14+843846.33,42.900577,84.646203,1.4116715,0
GRALJ071831.30+274356.44,109.630414,27.732345,1.411666731039684,0
GRALJ051209.27-242156.02,78.03861,-24.365562,1.4116613999999998,0
GRALJ183909.61-245953.54,279.790048,-24.998207,1.4116596,0
GRALJ123850.80+090851.43,189.711683,9.147618,1.411659,0
GRALJ174431.46+275151.83,266.131097,27.864397,1.4116571,0
GRALJ190127.48+213324.63,285.364512,21.556843,1.41165523727735,0
GRALJ112850.25+190339.77,172.209393,19.061046,1.411652,0
GRALJ145832.08+045257.57,224.63367,4.882658,1.4116492,0
GRALJ085639.57-060852.88,134.164854,-6.148023,1.4116475780804958,0
GRALJ173113.96-163640.33,262.808174,-16.611204,1.411647,0
GRALJ121134.40+721618.96,182.893352,72.271934,1.411646,0
GRALJ002947.23+434252.00,7.44681,43.714444,1.411644876003266,0
GRALJ175304.32+175110.40,268.268011,17.852889,1.4116388,0
GRALJ192015.34+142738.66,290.063899,14.46074,1.4116328999999999,0
GRALJ212824.30+341550.94,322.101255,34.264149,1.4116328,0
GRALJ061423.95-252148.17,93.5998,-25.36338,1.411626,0
GRALJ185754.52+630953.23,284.477181,63.164786,1.4116252,0
GRALJ204307.64+195109.31,310.781825,19.852586,1.411620914936066,0
GRALJ073211.14-221320.42,113.046431,-22.222338,1.411620885133744,0
GRALJ180607.84+000021.36,271.532673,0.005934,1.4116164,0
GRALJ113934.18-150445.05,174.89243,-15.079179,1.4116136000000001,0
GRALJ105825.48+564921.62,164.606178,56.822671,1.4116095,0
GRALJ183133.53+084253.82,277.889692,8.714951,1.4116062,0
GRALJ153511.47+334501.76,233.797777,33.750489,1.4115955,0
GRALJ071432.39-065102.44,108.634945,-6.850678,1.411593377590179,0
GRALJ033902.38+300440.51,54.759926,30.07792,1.4115932,0
GRALJ192233.29+474543.77,290.63869,47.762158,1.411591996749243,0
GRALJ000723.20+373744.65,1.846652,37.62907,1.4115875,0
GRALJ160336.17+262749.12,240.900713,26.463645,1.4115853,0
GRALJ220156.64-152508.97,330.486011,-15.419159,1.411585,0
GRALJ201512.88+070702.76,303.80367,7.117434,1.4115828000000001,0
GRALJ215446.66+374855.73,328.694416,37.81548,1.411576598882674,0
GRALJ141305.84-261108.56,213.274327,-26.185712,1.4115764,0
GRALJ214848.26+403026.02,327.201073,40.507228,1.411566336949666,0
GRALJ004653.40+003654.39,11.722491,0.615108,1.4115631,0
GRALJ191449.64-014737.71,288.706813,-1.793807,1.4115594,0
GRALJ002726.29+231000.35,6.859524,23.166764,1.4115591,0
GRALJ065205.85-291211.88,103.02437,-29.203299,1.4115532,0
GRALJ082457.01-065527.83,126.237537,-6.924397,1.411546915769577,0
GRALJ105045.51+664148.53,162.689629,66.696815,1.4115415,0
GRALJ173208.88-163440.38,263.03699,-16.577883,1.411537329355875,0
GRALJ051738.05+410712.56,79.408546,41.120156,1.411532521247864,0
GRALJ042643.44+330044.13,66.681014,33.012258,1.4115252,0
GRALJ084817.94+592612.75,132.074745,59.436876,1.411522179841995,0
GRALJ063053.83+045705.73,97.724293,4.951591,1.411522030830384,0
GRALJ150648.57+642748.90,226.702383,64.463585,1.4115220000000002,0
GRALJ205436.54-072615.86,313.652252,-7.437738,1.4115203,0
GRALJ002753.45+705142.22,6.972708,70.861728,1.41151578227679,0
GRALJ180342.80+410929.67,270.928327,41.158243,1.411515474319458,0
GRALJ120049.68+684656.36,180.207012,68.782321,1.4115138999999999,0
GRALJ201925.73-015834.43,304.857196,-1.976231,1.4115121265252422,0
GRALJ183909.57-245953.12,279.789888,-24.998089,1.4115101,0
GRALJ201757.24-055027.47,304.488502,-5.840964,1.4115088880062099,0
GRALJ065711.07+194338.84,104.296125,19.727457,1.411507576704026,0
GRALJ090832.88-093956.98,137.137007,-9.665828,1.411506295204162,0
GRALJ203933.26+121031.54,309.88858,12.175429,1.411495755116144,0
GRALJ025057.38+502743.66,42.739101,50.462128,1.411492,0
GRALJ200109.26+194836.23,300.288571,19.810065,1.411487191915512,0
GRALJ192940.51+024428.29,292.418796,2.741192,1.4114867,0
GRALJ131732.95+240925.49,199.387292,24.157081,1.411486188570658,0
GRALJ164952.68-272719.93,252.469499,-27.455536,1.4114849999999999,0
GRALJ131245.08-011201.66,198.187827,-1.20046,1.4114847,0
GRALJ063837.01+414606.11,99.654199,41.768364,1.4114827513694759,0
GRALJ163635.11-264507.78,249.146273,-26.752162,1.41148,0
GRALJ222417.96+524834.63,336.074821,52.809621,1.4114792346954341,0
GRALJ175746.72+070205.68,269.444662,7.034912,1.41147064169248,0
GRALJ192201.3+444011.55,290.505418,44.669876,1.411464740832648,0
GRALJ212603.28+340603.24,321.513671,34.1009,1.411458283662797,0
GRALJ151454.12-272857.24,228.725499,-27.482567,1.4114558,0
GRALJ161057.31+161030.37,242.738778,16.175102,1.4114540999999998,0
GRALJ211802.81+375950.97,319.511711,37.997493,1.41145141919454,0
GRALJ203059.29-271333.00,307.747047,-27.225834,1.411444852749506,0
GRALJ075909.85-100608.25,119.791055,-10.102291,1.4114443163077048,0
GRALJ174618.97-140130.44,266.579028,-14.025122,1.411434471607208,0
GRALJ000631.67+624037.57,1.631943,62.677102,1.4114334,0
GRALJ163651.99-261344.38,249.216625,-26.228995,1.4114311,0
GRALJ100321.56+194725.66,150.839851,19.79046,1.4114302,0
GRALJ125908.43+672345.64,194.785132,67.396012,1.4114292000000002,0
GRALJ024850.75-004603.33,42.21145,-0.767591,1.411427676677703,0
GRALJ055828.60+445443.25,89.619183,44.912015,1.411411970853806,0
GRALJ173114.00+472957.34,262.808339,47.499262,1.4114093,0
GRALJ035734.85-125623.53,59.395189,-12.939869,1.411406775315603,0
GRALJ113514.89+554141.66,173.812028,55.694905,1.4114006,0
GRALJ202506.53+072335.22,306.277219,7.393116,1.4113981,0
GRALJ164139.43+160137.84,250.414275,16.027178,1.4113949,0
GRALJ151045.77+464726.64,227.690719,46.790734,1.4113916,0
GRALJ121008.77+485156.65,182.536552,48.865737,1.411390841007232,0
GRALJ203259.98+104453.91,308.249899,10.748307,1.411388,0
GRALJ131252.07+180949.09,198.216969,18.163636,1.4113866,0
GRALJ175515.72+025844.33,268.815492,2.978981,1.411386261383693,0
GRALJ220228.72+004902.25,330.619685,0.81729,1.411383052666981,0
GRALJ180823.45-254106.74,272.097693,-25.685206,1.41137906908989,0
GRALJ132125.50+093656.39,200.356262,9.615664,1.4113686,0
GRALJ124446.14+602548.53,191.192233,60.430147,1.4113672375679018,0
GRALJ123823.11+532500.55,189.596278,53.416819,1.4113590999999999,0
GRALJ071312.90+515055.51,108.303754,51.848754,1.4113578999999998,0
GRALJ184358.63-215655.38,280.994308,-21.948717,1.4113522,0
GRALJ162913.22-075040.53,247.305093,-7.844591,1.411350548267364,0
GRALJ063058.82+670300.5,97.745095,67.050139,1.4113463,0
GRALJ175229.25+002349.37,268.121855,0.397046,1.4113446,0
GRALJ170540.46-175921.92,256.418591,-17.989422,1.4113433,0
GRALJ181255.61+344014.46,273.231701,34.670684,1.4113415999999999,0
GRALJ235517.45+454543.41,358.822721,45.762058,1.411338557799657,0
GRALJ124012.17-144231.02,190.050692,-14.708616,1.411337286233902,0
GRALJ182658.82+094515.01,276.745071,9.754169,1.411334802707037,0
GRALJ061611.50-281423.54,94.047902,-28.239873,1.411333610614141,0
GRALJ052116.77-193941.36,80.319865,-19.661488,1.41133283575376,0
GRALJ002646.61+512352.11,6.694229,51.397809,1.4113282,0
GRALJ031648.49+154916.19,49.202042,15.821163,1.4113245,0
GRALJ004403.56+350850.20,11.014827,35.147277,1.411310245593389,0
GRALJ171244.31-221225.27,258.184624,-22.207019,1.411308119694391,0
GRALJ183549.29+614423.23,278.955373,61.739785,1.411303321520488,0
GRALJ220248.70-280853.66,330.702921,-28.148238,1.411302914222081,0
GRALJ163503+264010.90,248.762491,26.669694,1.4113014,0
GRALJ055830.31+262622.88,89.626286,26.439688,1.411299834648768,0
GRALJ142549.86-253654.58,216.45775,-25.61516,1.4112997999999999,0
GRALJ160640.81-023750.80,241.670047,-2.630778,1.411299606164297,0
GRALJ004705.86-184504.78,11.774404,-18.751327,1.411297410726547,0
GRALJ175754.99-045612.58,269.479137,-4.936827,1.4112956325213108,0
GRALJ225817.38+544648.95,344.572398,54.780263,1.4112940999999999,0
GRALJ062732.09-233703.25,96.883707,-23.61757,1.411291162172953,0
GRALJ191312.65+265209.43,288.302725,26.869287,1.4112900000000002,0
GRALJ053641.32-063359.27,84.172179,-6.566463,1.411289940277734,0
GRALJ195952.36+072737.31,299.968178,7.460363,1.4112895,0
GRALJ193917.43-151608.08,294.822624,-15.26891,1.4112836,0
GRALJ032052.74+172007.38,50.219741,17.335383,1.411277373631796,0
GRALJ045600.72+442237.18,74.003012,44.376994,1.41127465168635,0
GRALJ201104.91+114812.25,302.770462,11.803402,1.4112745,0
GRALJ125033.38+341742.56,192.639077,34.295156,1.4112627,0
GRALJ080049.49-014222.70,120.206188,-1.706305,1.411262085040411,0
GRALJ113733.57-042320.80,174.389864,-4.38911,1.4112596000000002,0
GRALJ162546.50+424350.01,246.443742,42.730557,1.41125750541687,0
GRALJ193117.30+171246.31,292.822101,17.212863,1.4112527,0
GRALJ191438.83-203954.24,288.661806,-20.665067,1.411233246326447,0
GRALJ193424.63-150806.52,293.602623,-15.135145,1.411232749621074,0
GRALJ045139.52+072857.27,72.91465,7.482574,1.411232312520345,0
GRALJ185310.01-260437.07,283.291698,-26.076964,1.411231031020483,0
GRALJ171628.24-143823.35,259.117663,-14.639819,1.411231,0
GRALJ111601.38+713118.00,169.005734,71.521666,1.41123084227244,0
GRALJ171704.93+360037.63,259.270534,36.010453,1.4112280507882429,0
GRALJ212218.57+601306.81,320.577364,60.218559,1.411223948001862,0
GRALJ114246.83+630723.81,175.69512,63.123281,1.4112217,0
GRALJ065507.77+654415.85,103.782386,65.737735,1.4112208000000002,0
GRALJ170317.67+003823.97,255.823614,0.63999,1.4112204412619271,0
GRALJ070726.99+691937.23,106.86247,69.327009,1.4112186,0
GRALJ160528.61+485528.60,241.369196,48.924611,1.4112179,0
GRALJ234153.60+522225.08,355.473314,52.373633,1.4112118,0
GRALJ191510.78+321044.05,288.794931,32.178901,1.411202977101007,0
GRALJ211331.45+350510.57,318.381047,35.086269,1.411200791597366,0
GRALJ193406.45+465117.82,293.526871,46.85495,1.4111995597680411,0
GRALJ002604.92+261330.86,6.520503,26.225238,1.4111985,0
GRALJ003552.65+595004.51,8.969355,59.834587,1.411198010047277,0
GRALJ173842.13-144728.64,264.675544,-14.79129,1.411190181970595,0
GRALJ144802.54+394744.87,222.010564,39.795798,1.411182940006256,0
GRALJ093831.62+772148.16,144.631737,77.363378,1.41118108232816,0
GRALJ191407.25+552822.21,288.530218,55.472835,1.4111752,0
GRALJ023850.30+484242.58,39.709593,48.711828,1.411174515883127,0
GRALJ165944.00-170417.19,254.933334,-17.071442,1.411171575387319,0
GRALJ080045.67+692447.35,120.190304,69.413152,1.411169081926345,0
GRALJ050811.67+333653.22,77.048614,33.614782,1.411168108383815,0
GRALJ133930.35+211951.05,204.876446,21.330847,1.4111666,0
GRALJ130125.27+291849.10,195.355296,29.31364,1.4111663,0
GRALJ050713.51-031722.55,76.806294,-3.289596,1.4111623,0
GRALJ154242.09-135541.99,235.675366,-13.928331,1.4111605999999999,0
GRALJ212005-005538.90,320.020828,-0.927473,1.4111599,0
GRALJ063055.45+045605.59,97.731058,4.934887,1.411159157752991,0
GRALJ001411.36-141723.28,3.547352,-14.2898,1.4111576,0
GRALJ194554.51+153442.03,296.477139,15.578341,1.411156793435414,0
GRALJ190157.43+405350.27,285.489271,40.897297,1.41114463408788,0
GRALJ193005.68+461810.61,292.523669,46.302948,1.4111391,0
GRALJ131256.32+181139.16,198.234686,18.194211,1.4111328,0
GRALJ110222.55+672333.48,165.593939,67.392632,1.4111319,0
GRALJ233531.66+081427.35,353.881924,8.24093,1.411131441593171,0
GRALJ183411.74+103732.02,278.548914,10.625562,1.411129931608836,0
GRALJ223717.92+475524.47,339.324649,47.923465,1.4111257096131649,0
GRALJ072303.61-014313.80,110.765035,-1.720501,1.4111243089040109,0
GRALJ200320.45+505854.68,300.835209,50.981855,1.411121368408202,0
GRALJ150632.98-021144.65,226.637427,-2.195737,1.411119,0
GRALJ185000.17+161101.47,282.500702,16.183742,1.4111186999999998,0
GRALJ195956.51-044348.74,299.985448,-4.730207,1.4111162126064292,0
GRALJ172641.51+214158.42,261.672958,21.69956,1.4111066,0
GRALJ193631.72-082933.60,294.132165,-8.492668,1.4111046,0
GRALJ075126.71-183202.31,117.861272,-18.533975,1.4111033,0
GRALJ131632.25+174017.05,199.134368,17.671404,1.411098927259444,0
GRALJ190703.94-140824.17,286.766429,-14.140046,1.4110968000000002,0
GRALJ222607.64+224726.29,336.531844,22.790637,1.4110957,0
GRALJ200117.95+111107.4,300.324807,11.185388,1.411094377438227,0
GRALJ073809.95+385259.87,114.541471,38.883296,1.411093095938365,0
GRALJ191432.05-021613.46,288.633546,-2.270404,1.4110906,0
GRALJ112508.34-181702.86,171.284748,-18.284129,1.4110897,0
GRALJ192908.93-092929.83,292.28719,-9.491618,1.411087810993195,0
GRALJ221132.07+610609.29,332.883618,61.10258,1.4110849,0
GRALJ012107.91+042902.68,20.282943,4.484077,1.4110839,0
GRALJ163907.98+112702.46,249.783233,11.450685,1.4110827445983891,0
GRALJ185533.29-033849.24,283.88869,-3.647011,1.4110816915829978,0
GRALJ032650.79+403602.66,51.711616,40.60074,1.4110809266567241,0
GRALJ174128.38+372150.31,265.36825,37.363975,1.411080121994019,0
GRALJ184453.38+201432.22,281.2224,20.242283,1.4110773,0
GRALJ202036.77+001612.75,305.153206,0.270209,1.411076237758001,0
GRALJ190717.90-101048.02,286.824566,-10.180005,1.411069790522258,0
GRALJ232108.81+493527.01,350.286695,49.590837,1.4110685,0
GRALJ063054.03+365219.80,97.725134,36.872167,1.411065608263016,0
GRALJ121135.92+354417.59,182.899686,35.738218,1.4110649,0
GRALJ194922.00-075331.21,297.341666,-7.892002,1.411063,0
GRALJ223814.08+590603.07,339.558652,59.100854,1.4110589126745858,0
GRALJ194032.69-000148.07,295.136227,-0.03002,1.4110579,0
GRALJ050154.99+451547.10,75.479124,45.263083,1.411056647698084,0
GRALJ195752.02+152123.12,299.466744,15.356421,1.4110532999999998,0
GRALJ192439.85+451030.65,291.16603,45.175181,1.411051531632741,0
GRALJ065215.14+530237.37,103.063078,53.043714,1.4110449,0
GRALJ211549.15+585509.89,318.954804,58.919413,1.4110406,0
GRALJ060805.88+254728.88,92.024521,25.791355,1.4110278884569811,0
GRALJ033050.89+215149.59,52.712036,21.863775,1.4110270999999999,0
GRALJ051256.54+010634.74,78.235575,1.109651,1.4110268,0
GRALJ011227.67+395607.14,18.115293,39.935317,1.41101971268654,0
GRALJ150648.83+642750.16,226.703465,64.463934,1.411019523938498,0
GRALJ204935.95+000756.87,312.399777,0.132464,1.4110070000000001,0
GRALJ221551.98+594515.37,333.966568,59.754268,1.4110064,0
GRALJ194718.99+061640.14,296.829137,6.277818,1.411005089680353,0
GRALJ194228.56+004313.44,295.618985,0.7204,1.4109997948010768,0
GRALJ172806.18+154807.05,262.025759,15.801958,1.410997897386552,0
GRALJ211649.96+265053.18,319.208174,26.848105,1.4109935,0
GRALJ182039.93+402102.16,275.166371,40.350599,1.4109914,0
GRALJ000440.88+273731.42,1.170315,27.625395,1.4109880725542698,0
GRALJ231758.63+792701.22,349.494279,79.45034,1.410977184772491,0
GRALJ001405.44+125242.82,3.522681,12.87856,1.410971,0
GRALJ033140.93+342449.18,52.920522,34.41366,1.4109686,0
GRALJ221557.40+613546.98,333.98915,61.596384,1.410965234041215,0
GRALJ002321.41+104621.77,5.839215,10.772715,1.4109568000000001,0
GRALJ200109.1+190934.71,300.28791,19.15964,1.410945524772008,0
GRALJ050750.13+074627.48,76.958893,7.774301,1.4109455,0
GRALJ093550.75+241554.54,143.961468,24.265151,1.410943418741227,0
GRALJ064135.82+063207.52,100.399259,6.535422,1.4109228999999999,0
GRALJ160528.32+485527.63,241.368015,48.924341,1.4109222,0
GRALJ091706.91+210052.14,139.278799,21.014484,1.4109199941158301,0
GRALJ124511.59-100219.56,191.298304,-10.038765,1.410916984081269,0
GRALJ194228.53+004313.14,295.618871,0.720316,1.4109145,0
GRALJ211435.77+223248.93,318.649049,22.546924,1.4109129,0
GRALJ001521.25+342802.5,3.838539,34.467362,1.410912245512009,0
GRALJ232339.71+773520.93,350.91546,77.589148,1.4109109,0
GRALJ160226.48-224522.77,240.610326,-22.756325,1.4109038,0
GRALJ140414.93+364333.22,211.062203,36.725893,1.4108901,0
GRALJ185027.62+313003.88,282.615102,31.501077,1.410889456669489,0
GRALJ064022.74+352913.43,100.09473,35.487064,1.4108828,0
GRALJ222238.14+445458.99,335.658906,44.916385,1.4108822,0
GRALJ072003.92+080437.05,110.016313,8.076957,1.4108746,0
GRALJ181047.31+144909.2,272.697124,14.819222,1.4108703999999999,0
GRALJ065845.28+722145.66,104.688656,72.362682,1.4108684,0
GRALJ072900.47+613422.86,112.251975,61.573017,1.4108666,0
GRALJ234428.12+501301.22,356.117163,50.217005,1.410860617955525,0
GRALJ175540.00+221417.78,268.916676,22.238273,1.410860439141592,0
GRALJ192209.29+321955.22,290.538701,32.332006,1.4108527,0
GRALJ173849.57-150502.77,264.70655,-15.084102,1.4108516,0
GRALJ220110.58+240942.96,330.294096,24.161932,1.4108485000000002,0
GRALJ003459.19+441430.97,8.746639,44.241935,1.410843074321747,0
GRALJ204341.67+301129.62,310.92363,30.191562,1.4108405907948809,0
GRALJ114607.68+082211.72,176.531994,8.369921,1.4108359,0
GRALJ122452.48+413255.58,186.218685,41.548773,1.4108357,0
GRALJ022746.04+740251.09,36.941845,74.047524,1.4108339,0
GRALJ174826.11+052459.15,267.108812,5.416429,1.4108194,0
GRALJ004159.14+405720.57,10.496433,40.955715,1.4108185,0
GRALJ073040.99-262011.30,112.670778,-26.336471,1.4108151793479922,0
GRALJ213242.81+642842.76,323.178388,64.478545,1.410815139611561,0
GRALJ065456.82-234635.73,103.736756,-23.776591,1.410813838243484,0
GRALJ003514.55+442302.52,8.810638,44.384032,1.410812546809513,0
GRALJ194857.37-075011.60,297.239059,-7.836557,1.410811593135198,0
GRALJ171144.74+435922.83,257.936398,43.989676,1.4108112,0
GRALJ131352.07+094037.68,198.466964,9.677133,1.4108090999999998,0
GRALJ142426.28+265032.91,216.109514,26.842474,1.4108087,0
GRALJ051027.95-061419.64,77.616463,-6.238788,1.4108082354068752,0
GRALJ081509.67-024113.06,123.790302,-2.686961,1.410802980264027,0
GRALJ065424.71-182805.75,103.602948,-18.468263,1.4108011,0
GRALJ065355.69+491431.99,103.482032,49.24222,1.410796185334524,0
GRALJ075726.89+182205.3,119.362026,18.36814,1.4107947,0
GRALJ192655.62+355316.20,291.731766,35.887833,1.4107936,0
GRALJ131641.37+342217.17,199.172355,34.371435,1.4107887,0
GRALJ202821.37+224901.96,307.08905,22.817212,1.4107867,0
GRALJ193900.5-242430.67,294.752063,-24.40852,1.410786,0
GRALJ202503.21+263340.01,306.263363,26.561113,1.4107853000000001,0
GRALJ055624.92-185315.50,89.103832,-18.887639,1.4107821999999999,0
GRALJ062053.89-073505.55,95.224538,-7.584876,1.4107821,0
GRALJ195223.33-073927.94,298.097191,-7.65776,1.4107765754063921,0
GRALJ053115.41-272614.05,82.814229,-27.437236,1.410774439573289,0
GRALJ192727.79-283541.47,291.865806,-28.594852,1.4107729,0
GRALJ182329.36+254440.21,275.872348,25.744503,1.410772641499837,0
GRALJ232853.78+523639.72,352.224087,52.611032,1.410765,0
GRALJ184301.82-294054.28,280.757587,-29.681744,1.410764863093694,0
GRALJ055300.93+692007.12,88.253859,69.335311,1.4107613364855451,0
GRALJ113051.62-141338.97,172.71509,-14.227491,1.4107597,0
GRALJ174040.74-001151.23,265.16974,-0.197563,1.4107496,0
GRALJ120721.56+431117.58,181.839821,43.188217,1.410746266444524,0
GRALJ190259.78+503335.34,285.749065,50.559816,1.410740216573079,0
GRALJ063559.47+094932.52,98.997781,9.825699,1.410738378763198,0
GRALJ205002.73+375303.27,312.511374,37.88424,1.410738011201222,0
GRALJ155942.59+185614.95,239.92744,18.937486,1.4107376999999999,0
GRALJ230544.52+122318.11,346.435502,12.388365,1.4107344,0
GRALJ001452.64-233922.82,3.719334,-23.656339,1.4107323,0
GRALJ170856.56+501409.1,257.235684,50.235861,1.4107283000000002,0
GRALJ180026.03+204752.86,270.108447,20.798016,1.4107279,0
GRALJ194655.74+755634.18,296.732261,75.942828,1.410727,0
GRALJ081239.55-104752.99,123.164791,-10.798054,1.4107219,0
GRALJ053247.89+111354.51,83.199532,11.231808,1.41071492433548,0
GRALJ145743.17+522647.39,224.429859,52.446496,1.410714467366537,0
GRALJ070838.61-091123.59,107.16086,-9.189885,1.41070810953776,0
GRALJ182009.18+050516.89,275.038237,5.088025,1.4106976,0
GRALJ010029.86+203636.57,15.124399,20.610158,1.4106935,0
GRALJ201517.59+392729.50,303.823301,39.458195,1.4106860756874091,0
GRALJ171539.58-174750.54,258.914934,-17.797372,1.4106852,0
GRALJ192229.53+581037.13,290.623037,58.176982,1.4106845,0
GRALJ190432.06+385641.04,286.133571,38.944734,1.410678774118423,0
GRALJ232026.34-080148.68,350.109735,-8.030188,1.410678724447886,0
GRALJ230618.69+264158.81,346.57789,26.699671,1.410677204529445,0
GRALJ184035.40+093549.50,280.147518,9.597084,1.4106718202432,0
GRALJ050103.06+715624.35,75.262731,71.940098,1.410671214262645,0
GRALJ183904.68-264332.42,279.769486,-26.725672,1.4106605,0
GRALJ205327.97+020639.20,313.36656,2.110889,1.410660187403361,0
GRALJ191210.97+325717.47,288.045689,32.954854,1.4106574455897,0
GRALJ185222.00+411943.97,283.091657,41.32888,1.410656799872716,0
GRALJ033007.74-031155.19,52.532256,-3.198665,1.4106551999999999,0
GRALJ171017.69-203352.50,257.573701,-20.564584,1.410651942094167,0
GRALJ141859.73+464316.15,214.748885,46.721153,1.4106513,0
GRALJ062738.94-152043.71,96.912263,-15.345475,1.4106498,0
GRALJ041000.18+210310.91,62.50075,21.05303,1.4106496,0
GRALJ022454.76+314829.74,36.228157,31.808262,1.410647,0
GRALJ174111.29+034217.26,265.297042,3.704795,1.410641719897589,0
GRALJ060927.49+225548.93,92.364559,22.930257,1.4106308321158099,0
GRALJ060403.71+302048.03,91.015454,30.346674,1.4106285572052,0
GRALJ171639.09-215308.75,259.162857,-21.885764,1.4106241,0
